,count_6EH5_Add_Bid,mean_price_6EH5_Add_Bid,median_price_6EH5_Add_Bid,max_price_6EH5_Add_Bid,min_price_6EH5_Add_Bid,var_price_6EH5_Add_Bid,std_price_6EH5_Add_Bid,open_price_6EH5_Add_Bid,close_price_6EH5_Add_Bid,price_change_6EH5_Add_Bid,unique_price_levels_6EH5_Add_Bid,0_6EH5_Add_Bid,1_6EH5_Add_Bid,2_6EH5_Add_Bid,3_6EH5_Add_Bid,4_6EH5_Add_Bid,5_6EH5_Add_Bid,6_6EH5_Add_Bid,7_6EH5_Add_Bid,8_6EH5_Add_Bid,9_6EH5_Add_Bid,10_6EH5_Add_Bid,11_6EH5_Add_Bid,12_6EH5_Add_Bid,13_6EH5_Add_Bid,14_6EH5_Add_Bid,15_6EH5_Add_Bid,16_6EH5_Add_Bid,17_6EH5_Add_Bid,18_6EH5_Add_Bid,19_6EH5_Add_Bid,20_6EH5_Add_Bid,21_6EH5_Add_Bid,count_6EH5_Add_Ask,mean_price_6EH5_Add_Ask,median_price_6EH5_Add_Ask,max_price_6EH5_Add_Ask,min_price_6EH5_Add_Ask,var_price_6EH5_Add_Ask,std_price_6EH5_Add_Ask,open_price_6EH5_Add_Ask,close_price_6EH5_Add_Ask,price_change_6EH5_Add_Ask,unique_price_levels_6EH5_Add_Ask,0_6EH5_Add_Ask,1_6EH5_Add_Ask,2_6EH5_Add_Ask,3_6EH5_Add_Ask,4_6EH5_Add_Ask,5_6EH5_Add_Ask,6_6EH5_Add_Ask,7_6EH5_Add_Ask,8_6EH5_Add_Ask,9_6EH5_Add_Ask,10_6EH5_Add_Ask,11_6EH5_Add_Ask,12_6EH5_Add_Ask,13_6EH5_Add_Ask,14_6EH5_Add_Ask,15_6EH5_Add_Ask,16_6EH5_Add_Ask,17_6EH5_Add_Ask,18_6EH5_Add_Ask,19_6EH5_Add_Ask,20_6EH5_Add_Ask,21_6EH5_Add_Ask,count_6EH5_Modify_Bid,mean_price_6EH5_Modify_Bid,median_price_6EH5_Modify_Bid,max_price_6EH5_Modify_Bid,min_price_6EH5_Modify_Bid,var_price_6EH5_Modify_Bid,std_price_6EH5_Modify_Bid,open_price_6EH5_Modify_Bid,close_price_6EH5_Modify_Bid,price_change_6EH5_Modify_Bid,unique_price_levels_6EH5_Modify_Bid,0_6EH5_Modify_Bid,1_6EH5_Modify_Bid,2_6EH5_Modify_Bid,3_6EH5_Modify_Bid,4_6EH5_Modify_Bid,5_6EH5_Modify_Bid,6_6EH5_Modify_Bid,7_6EH5_Modify_Bid,8_6EH5_Modify_Bid,9_6EH5_Modify_Bid,10_6EH5_Modify_Bid,11_6EH5_Modify_Bid,12_6EH5_Modify_Bid,13_6EH5_Modify_Bid,14_6EH5_Modify_Bid,15_6EH5_Modify_Bid,16_6EH5_Modify_Bid,17_6EH5_Modify_Bid,18_6EH5_Modify_Bid,19_6EH5_Modify_Bid,20_6EH5_Modify_Bid,21_6EH5_Modify_Bid,count_6EH5_Modify_Ask,mean_price_6EH5_Modify_Ask,median_price_6EH5_Modify_Ask,max_price_6EH5_Modify_Ask,min_price_6EH5_Modify_Ask,var_price_6EH5_Modify_Ask,std_price_6EH5_Modify_Ask,open_price_6EH5_Modify_Ask,close_price_6EH5_Modify_Ask,price_change_6EH5_Modify_Ask,unique_price_levels_6EH5_Modify_Ask,0_6EH5_Modify_Ask,1_6EH5_Modify_Ask,2_6EH5_Modify_Ask,3_6EH5_Modify_Ask,4_6EH5_Modify_Ask,5_6EH5_Modify_Ask,6_6EH5_Modify_Ask,7_6EH5_Modify_Ask,8_6EH5_Modify_Ask,9_6EH5_Modify_Ask,10_6EH5_Modify_Ask,11_6EH5_Modify_Ask,12_6EH5_Modify_Ask,13_6EH5_Modify_Ask,14_6EH5_Modify_Ask,15_6EH5_Modify_Ask,16_6EH5_Modify_Ask,17_6EH5_Modify_Ask,18_6EH5_Modify_Ask,19_6EH5_Modify_Ask,20_6EH5_Modify_Ask,21_6EH5_Modify_Ask,count_6EH5_Trade_Bid,mean_price_6EH5_Trade_Bid,median_price_6EH5_Trade_Bid,max_price_6EH5_Trade_Bid,min_price_6EH5_Trade_Bid,var_price_6EH5_Trade_Bid,std_price_6EH5_Trade_Bid,open_price_6EH5_Trade_Bid,close_price_6EH5_Trade_Bid,price_change_6EH5_Trade_Bid,unique_price_levels_6EH5_Trade_Bid,0_6EH5_Trade_Bid,1_6EH5_Trade_Bid,2_6EH5_Trade_Bid,3_6EH5_Trade_Bid,4_6EH5_Trade_Bid,5_6EH5_Trade_Bid,6_6EH5_Trade_Bid,7_6EH5_Trade_Bid,8_6EH5_Trade_Bid,9_6EH5_Trade_Bid,10_6EH5_Trade_Bid,11_6EH5_Trade_Bid,12_6EH5_Trade_Bid,13_6EH5_Trade_Bid,14_6EH5_Trade_Bid,15_6EH5_Trade_Bid,16_6EH5_Trade_Bid,17_6EH5_Trade_Bid,18_6EH5_Trade_Bid,19_6EH5_Trade_Bid,20_6EH5_Trade_Bid,21_6EH5_Trade_Bid,count_6EH5_Trade_Ask,mean_price_6EH5_Trade_Ask,median_price_6EH5_Trade_Ask,max_price_6EH5_Trade_Ask,min_price_6EH5_Trade_Ask,var_price_6EH5_Trade_Ask,std_price_6EH5_Trade_Ask,open_price_6EH5_Trade_Ask,close_price_6EH5_Trade_Ask,price_change_6EH5_Trade_Ask,unique_price_levels_6EH5_Trade_Ask,0_6EH5_Trade_Ask,1_6EH5_Trade_Ask,2_6EH5_Trade_Ask,3_6EH5_Trade_Ask,4_6EH5_Trade_Ask,5_6EH5_Trade_Ask,6_6EH5_Trade_Ask,7_6EH5_Trade_Ask,8_6EH5_Trade_Ask,9_6EH5_Trade_Ask,10_6EH5_Trade_Ask,11_6EH5_Trade_Ask,12_6EH5_Trade_Ask,13_6EH5_Trade_Ask,14_6EH5_Trade_Ask,15_6EH5_Trade_Ask,16_6EH5_Trade_Ask,17_6EH5_Trade_Ask,18_6EH5_Trade_Ask,19_6EH5_Trade_Ask,20_6EH5_Trade_Ask,21_6EH5_Trade_Ask,count_6EH5_Fill_Bid,mean_price_6EH5_Fill_Bid,median_price_6EH5_Fill_Bid,max_price_6EH5_Fill_Bid,min_price_6EH5_Fill_Bid,var_price_6EH5_Fill_Bid,std_price_6EH5_Fill_Bid,open_price_6EH5_Fill_Bid,close_price_6EH5_Fill_Bid,price_change_6EH5_Fill_Bid,unique_price_levels_6EH5_Fill_Bid,0_6EH5_Fill_Bid,1_6EH5_Fill_Bid,2_6EH5_Fill_Bid,3_6EH5_Fill_Bid,4_6EH5_Fill_Bid,5_6EH5_Fill_Bid,6_6EH5_Fill_Bid,7_6EH5_Fill_Bid,8_6EH5_Fill_Bid,9_6EH5_Fill_Bid,10_6EH5_Fill_Bid,11_6EH5_Fill_Bid,12_6EH5_Fill_Bid,13_6EH5_Fill_Bid,14_6EH5_Fill_Bid,15_6EH5_Fill_Bid,16_6EH5_Fill_Bid,17_6EH5_Fill_Bid,18_6EH5_Fill_Bid,19_6EH5_Fill_Bid,20_6EH5_Fill_Bid,21_6EH5_Fill_Bid,count_6EH5_Fill_Ask,mean_price_6EH5_Fill_Ask,median_price_6EH5_Fill_Ask,max_price_6EH5_Fill_Ask,min_price_6EH5_Fill_Ask,var_price_6EH5_Fill_Ask,std_price_6EH5_Fill_Ask,open_price_6EH5_Fill_Ask,close_price_6EH5_Fill_Ask,price_change_6EH5_Fill_Ask,unique_price_levels_6EH5_Fill_Ask,0_6EH5_Fill_Ask,1_6EH5_Fill_Ask,2_6EH5_Fill_Ask,3_6EH5_Fill_Ask,4_6EH5_Fill_Ask,5_6EH5_Fill_Ask,6_6EH5_Fill_Ask,7_6EH5_Fill_Ask,8_6EH5_Fill_Ask,9_6EH5_Fill_Ask,10_6EH5_Fill_Ask,11_6EH5_Fill_Ask,12_6EH5_Fill_Ask,13_6EH5_Fill_Ask,14_6EH5_Fill_Ask,15_6EH5_Fill_Ask,16_6EH5_Fill_Ask,17_6EH5_Fill_Ask,18_6EH5_Fill_Ask,19_6EH5_Fill_Ask,20_6EH5_Fill_Ask,21_6EH5_Fill_Ask
count_6EH5_Add_Bid,1.0,-0.43421354876383494,-0.6270871029696361,-0.4163654660736666,-0.6732129058351486,-0.1289692836958599,-0.031022147195276586,-0.3260542440215958,-0.38692934959173664,-0.07996890840448975,0.6958924233141383,-0.6856319940451899,-0.6968909178561948,0.2949735649943432,-0.7323496820208886,,-0.2519914859424328,0.11338884802830797,-0.169664456439441,0.5643869226576238,0.0019769359095860267,-0.1923710437224174,-0.09567879412402519,0.07028416684337659,-0.56549520124031,0.23339000800538814,-0.7885499377357839,-0.5359664395937517,-0.3451114663019649,-0.3959454542083864,0.5080139497354182,0.2528333197372968,,0.9971081359218583,-0.19145951627303517,-0.7221565744474148,-0.19122729456167864,-0.7675989561250078,-0.19120721046400885,-0.19121588547705895,-0.3836916181915474,-0.30433450722113864,-0.008543369920092256,0.46103346155235836,-0.19123262933810212,-0.1912385567996174,0.8923046756445061,-0.7640851548648958,,0.766638135668974,0.3477671471003322,-0.1912072104994058,-0.5536824450082526,-0.1912165104756489,0.19120724056879373,-0.1998235504374004,0.2603398456559004,-0.5723064880171056,0.08582605930583807,-0.6369470339754215,-0.36927466991379515,0.22358473495922396,-0.2810741607854711,0.574404037751304,0.22538858085661764,,0.9943481489388425,-0.6984935803221273,-0.7587197982593169,-0.4670641552303929,-0.08306138213689311,-0.5301020826296425,-0.5314083591651764,-0.40866560774341176,0.016186506015441873,0.19716663321033687,0.9415296004375892,-0.6351397766204644,-0.7165349665198822,0.6187177607068746,-0.7748975953518165,,,0.055580579420627566,0.0739751550039186,-0.4306664974517606,-0.6576865809740116,0.29336827710364616,-0.6683370520024242,0.27226997444834417,,0.7561431164893078,-0.27077062824123255,-0.507305932137004,0.04613649557364636,0.03239810296787039,0.5090475500488929,0.7729078791187125,,0.9853614281168547,-0.7288623838510421,-0.5995496547465184,-0.31164341296114456,-0.7873246985504216,0.09540154816956943,0.10307705626256451,-0.21587875529895892,-0.553044276267751,-0.3911344367473881,0.8756865999560282,-0.8161785314574268,-0.8087438580339648,0.7945159679184813,-0.8069620647067877,,,0.22666671837631536,0.3293753132177723,-0.17328069063580667,-0.02670298316075026,-0.24478515619954028,0.16936018535376895,-0.08586510124861226,,0.3646291225056718,-0.47497428907746736,-0.46887375883101357,0.11848662114027088,0.059691529161557226,0.47294557106172763,0.8754780803466357,,0.9785534492669604,-0.6988648260260374,-0.723346321358842,-0.468085127903776,-0.7850402086145584,0.9165861133887401,0.93251157046374,-0.4681538628247095,-0.8055979368498493,-0.5738491111133435,0.9578877716774572,-0.7536058931036226,-0.5854858661757105,0.9457357528505282,-0.7525156837855306,,0.9219763729306204,0.9188747352798305,0.9166228106678145,-0.47751524791845223,0.14622082896760785,-0.10417533719792246,-0.7407713255532925,0.5505259638361196,,0.6297191523811829,-0.6632438928507826,-0.6080393544793854,-0.4710835167894367,0.18877720104511478,-0.13456160358883162,0.08440792759790319,,0.9731455238498374,-0.6879406943734435,-0.7087260865810687,-0.4725380187683478,-0.7844693203413196,0.9126221377289404,0.9398520073856476,-0.47351475157650114,-0.8076678208194742,-0.5825868911499761,0.958388330389781,-0.7561087149534199,-0.5803264765851303,0.938800451792727,-0.702939876138859,,0.9085911587480285,0.910105118513964,0.9124681144076575,-0.5595805865639705,0.3570667200038414,0.48635195807428333,0.2796798959809315,0.551783046614631,,0.4022679663828991,-0.6676380408672467,-0.5712907179446002,-0.6745039183890067,0.31435325610282583,0.03865451158432574,0.1358772715710589,,0.9673118234276609,-0.6938703922399695,-0.7093663352431003,-0.4671419836972529,-0.7844693203413196,0.9178945509150535,0.9393300361026657,-0.47351475157650114,-0.8075796237372002,-0.5840719061352937,0.9589567559117002,-0.751576813419239,-0.5762887054988114,0.9356692905901772,-0.6907202913769542,,0.911499853281827,0.9223230251496412,0.9178862921049198,-0.5517819913354363,0.26365076648916624,0.4403151767349669,-0.6136870225107932,0.3278087362111165,,0.24127129205408687,-0.6531406033075232,-0.5610035595788256,-0.6532428399363736,0.009754872991917959,-0.20169359778137327,0.09778794805492481,,0.9783378846500055,-0.6918723856775585,-0.7201608130142014,-0.468085127903776,-0.785133074402743,0.9148504228974809,0.9367510933548264,-0.4675808455253117,-0.8055979368498493,-0.5757280043636729,0.9576095725848666,-0.7529962360451953,-0.5810323415704652,0.9318372406259245,-0.7595293282240603,,0.9178989561280759,0.926863863977766,0.9148362748452561,-0.44208134074526584,0.19524750209857133,-0.13491147887699287,-0.6847092989231862,0.26162166739270915,,0.5050629606151016,-0.6787177795130931,-0.4409975144990487,-0.565276554302408,-0.5924400196174001,-0.26700593982205906,0.12852159298729154,
mean_price_6EH5_Add_Bid,-0.43421354876383494,1.0,0.9404716154917423,0.8694089107144896,0.5010957196871945,-0.6155897573343735,-0.6225650629383569,0.7261103629205953,0.9188693836352828,0.23709701612672535,-0.7783823058655527,0.5404520253465918,0.5810719404767948,-0.06059561683538535,0.023766442502843335,,-0.0546551124461223,-0.028434031742676377,-0.598587817080676,-0.1234494301482617,-0.6310139454798631,-0.5926740385363347,-0.7258744523114786,0.03438910078094828,-0.39620739240074393,-0.5525862685581822,0.41676746586766067,0.49151325635482546,0.3931621073131158,0.07098485912788416,-0.5747957417745913,-0.35346879150415406,,-0.43390897465273814,-0.5933882173196875,0.6209127542832489,-0.5936862132958145,0.8014904082991093,-0.5936788437853435,-0.5936800296966984,-0.05956421762226979,0.6150101229992435,0.5997945456922634,-0.8353194247170844,-0.5936807143057509,-0.593674604389076,-0.3627524777147154,0.24526297587751705,,-0.3406202206906707,-0.18687273423869558,-0.5936788438025611,-0.04426367122721847,-0.5936797231363876,0.5936788624581689,-0.5921145986068485,-0.24092491475463615,-0.9149279821045146,0.06156596738828321,0.4065173577419845,-0.24506226499867204,0.26268243285879483,0.7121714957804098,-0.26329598366241497,-0.25760003494965905,,-0.6916010219566872,0.9894995841470832,0.9921616760618831,0.950910676336806,-0.06857185182586033,0.5413052356236177,0.558607316376841,0.5777736592621653,0.06586865443969825,-0.19502698709090244,-0.6961734287745329,0.7315024018464384,0.907423518194396,-0.3562945226483337,0.5829969750883066,,,-0.07320836181123644,0.23007558899471475,0.14259382980846805,0.5944318349531628,-0.212683454905069,0.6325327781591352,-0.11382175414322189,,-0.4871253118200752,0.29094610185508285,0.4352664984263074,-0.20142986095263826,0.08072731340518959,-0.6355467532712078,-0.4374502745238181,,-0.6142531632630933,0.9776051093071372,0.986837784403954,0.09760317404642505,0.9852445340751813,-0.4421569051486582,-0.445177523225901,0.2885821174272951,0.5584102383281957,0.36290609578062727,-0.6412976313766554,0.9433308567338753,0.9733622043409887,-0.461858645258019,0.5400680726265934,,,0.09979741845927105,-0.38790052334765335,-0.16529807802311275,-0.373738850844009,0.10106916433926626,-0.2369558847842661,0.0296883561162649,,-0.13482388421863792,0.29526775387415444,0.1429253635817218,0.1624486425044136,-0.15256946032812982,-0.022557193254129117,-0.5079475263731388,,-0.675480712995885,0.9974856866634482,0.9952837470552209,0.9498356959718867,0.9862400990764219,-0.588966254885765,-0.646800290016777,0.9117233512396737,0.94475020792025,0.1270650819564963,-0.6774975247553284,0.9767315522412007,0.9685938181223612,-0.6756377574959704,0.5967917429592381,,-0.5942859079841545,-0.5898702247720967,-0.5889094175699305,0.3143032880213576,-0.05388547507023178,-0.184006022195954,0.65194006650156,-0.3825751389676487,,-0.6299345461134088,0.4715906880455245,0.4811330823835517,0.18659124258572166,-0.33786720431406414,0.17666199927814624,-0.22170759724177813,,-0.6538231019056188,0.9976884861373844,0.9970738974241635,0.952402287914897,0.9856938666084547,-0.5773982583049798,-0.6434845002093443,0.9123969937041593,0.9470555714664366,0.13803683832963307,-0.6724896422830388,0.9772028463039834,0.9751301128401996,-0.6329076045141538,0.5734436724538006,,-0.5648823753433383,-0.5934377000693709,-0.5769266138759794,0.444876409976295,-0.4408407245594364,-0.49881002575615146,-0.03340663052256818,-0.4438831277013086,,-0.5045755323024682,0.420295163442185,0.48300565211279695,0.4438832683848368,-0.2648335831139327,-0.034433326125694164,-0.2914241331892949,,-0.6513460746747048,0.9976287115496304,0.9966782873680142,0.9502260771905262,0.9856938666084547,-0.5865703186971817,-0.6469334760989506,0.9123969937041593,0.9470728228055277,0.14024672666550947,-0.6696181011618794,0.9779668497632635,0.966648615141343,-0.6223494736047853,0.5743792805973655,,-0.5740424635629208,-0.6036508145325762,-0.5864051349303607,0.42853545731281184,-0.36629407365889066,-0.5485178235961873,0.21804368539366953,-0.2473582314222104,,-0.20624218554735013,0.4495342118387057,0.563884974100775,0.45184786997829646,-0.1686823372794506,-0.0034453357882077615,-0.2884156051129843,,-0.671516905199768,0.997857293787007,0.9960020808095069,0.9498356959718867,0.9863307598532035,-0.5821044993570178,-0.644724085103663,0.9113730565157563,0.94475020792025,0.12967275364303257,-0.6760774202344578,0.980776496305646,0.9763480976056591,-0.6154748045984857,0.5854256315692623,,-0.5766715955054518,-0.626565873757442,-0.5820583958622669,0.3341468142188172,-0.09312224847914762,-0.10020066004824191,0.41753912937161414,-0.11274323144575232,,-0.20621565583519313,0.46682418683937044,0.34391179691099966,0.3435985418022031,0.369385225211317,0.09369189793463814,-0.30755194118408913,
median_price_6EH5_Add_Bid,-0.6270871029696361,0.9404716154917423,1.0,0.9340927300045706,0.5387511320316762,-0.3256773099347017,-0.35617847191718793,0.7912911182873342,0.7939456693583706,0.044383941451717875,-0.7408811632313534,0.5810301455798649,0.6246646115155974,-0.1477228586160826,0.2863054781987105,,0.11166454436116452,-0.025337319077506283,-0.30098856825890835,-0.34260888218321606,-0.3745821477259972,-0.2920878290740536,-0.493823755441679,0.05169012184617311,-0.009836407485226885,-0.4245633189368943,0.5513860645670073,0.5124979702895537,0.33434980346348936,0.15379646425101057,-0.5427972775789325,-0.2843548716423041,,-0.6159787691691553,-0.29310679046556026,0.8465236475969101,-0.29345763956478776,0.9485529279540057,-0.29345192124556924,-0.2934522482821753,0.2415026648703009,0.6853546254058418,0.453594378347133,-0.6974698371715004,-0.29345109480666925,-0.2934438229676916,-0.5124879236321496,0.429217223060412,,-0.47668318816805366,-0.22358295789230814,-0.2934519212606132,0.12749310493928157,-0.2934518564580097,0.2934519403530248,-0.29110938988063234,-0.20515951233404456,-0.713602048361802,0.12533539825384177,0.47631187275523473,-0.0058013974152676395,0.15802654989720727,0.556091355712097,-0.37233194084905646,-0.188330589386863,,-0.7225352775532529,0.9885716474439021,0.9957701994807824,0.9333106695964262,-0.08592226496209371,0.5461016795999007,0.562168320078623,0.5768110675758195,0.07379275005725495,-0.18712308267798355,-0.7190153370768306,0.7285095601755049,0.9101262829280002,-0.4045637414557241,0.5822346657406127,,,-0.04813061159573247,0.19425911767740076,0.17527536774332325,0.6120388090356951,-0.20546209096493107,0.6687719158196946,-0.10604941942969572,,-0.5271469188883693,0.2815987414312721,0.46667727816746535,-0.22179346749542148,0.05610269662574422,-0.6330885635575432,-0.4881339719772017,,-0.6573014033687148,0.9817709067405038,0.9775921231276656,0.11769704703710904,0.9873919362051609,-0.41862378232294495,-0.4223702437422592,0.2876664448559615,0.5608498058111788,0.36547862776570106,-0.6481976397400891,0.9506924673856058,0.9781143652760321,-0.5185217584067526,0.5567090571403206,,,0.09539295963693721,-0.3803822948593283,-0.15919425244435056,-0.3465482934838341,0.08554379499877643,-0.2647837969851388,0.05060254158392651,,-0.16002034734678386,0.29145284481175,0.16702029590518616,0.14030924569158928,-0.1585877987141568,-0.04949690911973566,-0.5491530438555139,,-0.714946080994134,0.9970877112269952,0.9992633303025158,0.9324073982751763,0.9881303137942579,-0.635291261748319,-0.6776171730263927,0.8801433172998174,0.9613822465567841,0.20099082963776496,-0.7055223083575668,0.9887734573354827,0.9586905580767443,-0.7105924302182051,0.5985622264791486,,-0.639437011738198,-0.6340241817221288,-0.6352582401413243,0.30173932947647114,-0.06866840093551717,-0.14829478557660322,0.6523664808686017,-0.37016613436868334,,-0.643479814350306,0.4714243698192408,0.46274350001483416,0.20731267977828502,-0.3153130675019882,0.1767736164321433,-0.19708565194978792,,-0.694355119168694,0.9958664227156543,0.9987497239417398,0.9346665556009958,0.9872587043571878,-0.6250222118432093,-0.6763361521019213,0.8812962582401932,0.9629907483294693,0.21125450356916994,-0.7033050479254609,0.989263341115662,0.9639485851155356,-0.6739848785130532,0.5719062741458375,,-0.613484177475219,-0.6354010104871213,-0.6245972060937739,0.4332282487929766,-0.4400853707178079,-0.4917884744531921,-0.07891313913843438,-0.43017524479013985,,-0.49046758472957014,0.4210017118090942,0.4771720085845415,0.4477869521931172,-0.2503080086161833,-0.06363114401604372,-0.2595643664942841,,-0.6927780514856298,0.9962909293084177,0.9984744380330589,0.9320366328657193,0.9872587043571878,-0.633012005766153,-0.6781043410648415,0.8812962582401932,0.9630257049750041,0.21349418985101523,-0.7004403605831955,0.9894196747961974,0.9564737923485159,-0.6631045267176399,0.5737405056874866,,-0.6222737330970408,-0.6492339749294439,-0.6328680281605201,0.4178914944354061,-0.3657535718402281,-0.5267572617254731,0.27648438851831214,-0.22654910335201914,,-0.21706498878660418,0.4554727915277892,0.5496947746945785,0.45502801802593545,-0.15683119074291743,0.007892915130679305,-0.26206146896552757,,-0.7111290381526528,0.9965287372448861,0.9993940303748009,0.9324073982751763,0.9881863342613522,-0.6298074158476983,-0.6778601981105684,0.8797487973653013,0.9613822465567841,0.20358503169874173,-0.7040766811501931,0.9911050653833636,0.9645793383891846,-0.6546785816938002,0.582166316177502,,-0.6224079533686964,-0.6680362761866783,-0.6297698652625611,0.31916756125919094,-0.11565506636096023,-0.05869076030894192,0.4543846961281966,-0.09861165098195837,,-0.22850022104860826,0.46653151221150446,0.3272955271427114,0.3661182735738144,0.41432317511015365,0.07728098852338039,-0.28844702342600576,
max_price_6EH5_Add_Bid,-0.4163654660736666,0.8694089107144896,0.9340927300045706,1.0,0.25048953182264444,-0.2055670825270056,-0.19766033092708787,0.8736706968809611,0.6554361809272561,-0.17918649893657343,-0.5074997577211982,0.3005936272477058,0.35347737298862064,-0.16879541090064418,0.2639903835110842,,0.14611221560759793,0.04167646454256457,-0.19534153811881894,-0.3133359855579061,-0.20661413990329353,-0.19770316520213074,-0.4458280307097329,0.12036766255554518,-0.005548869325460008,-0.32897546252979826,0.40064666496872686,0.4243649356272231,0.17617821022842323,0.11965074113352403,-0.42153632454991924,-0.1428396558562873,,-0.3930897474153246,-0.1991065517321213,0.8415668852559559,-0.19945737284794327,0.8885556561329913,-0.19944560116867868,-0.19944727504907622,0.3807110771067988,0.7127985605211944,0.3813807426228457,-0.5036764019307404,-0.19945123527239694,-0.1994444159041368,-0.224169671882723,0.3731283770071814,,-0.20844585390881665,-0.15626223807692413,-0.19944560118488655,0.019146627222683205,-0.19944707930343983,0.19944562700487373,-0.19786057108148797,-0.1107133167903501,-0.47590072407295014,0.26380405024276965,0.3245585080981855,0.04237295995801894,0.18049626993322335,0.4328001215780025,-0.2720183575652797,-0.007405387325149219,,-0.4772664471346721,0.9507833848861048,0.918600984305978,0.9997728279405447,-0.09916232906030588,0.457441307586446,0.47732639176078206,0.6262580277098952,0.10272803411309192,-0.1818348127862166,-0.481467779761183,0.65942696118709,0.8387156684515649,-0.1679950059471437,0.4688188656437416,,,-0.1306513097152093,0.3374531288294383,0.00625106301387852,0.4638536403945311,-0.10870244426006247,0.474389869548441,-0.03682804043069996,,-0.30790803239232106,0.17314080977297935,0.32945065522066613,-0.21134172115362962,0.09619301731563641,-0.5735472761444533,-0.19393421036879305,,-0.38465171325075254,0.9188875325593686,0.9854600487398891,-0.006652500164783499,0.9022281660606148,-0.49485531473793737,-0.4959487688366948,0.2542302836125602,0.4626772748974105,0.2938316347714893,-0.4531674327200153,0.8382212270435003,0.8786410089888889,-0.2232840257083525,0.4203224920865798,,,0.20393119037104557,-0.33576759903961517,-0.268115154363219,-0.4589335138606304,0.04373204851208257,-0.2588495888269446,0.02960947561475829,,0.016927109841309518,0.2281443175586198,0.03286356703060953,0.23416751091956725,-0.1481729400509011,0.13445676625189062,-0.26449312277790377,,-0.4402144866942426,0.9524697154350824,0.9374247717688425,0.9997392779381968,0.9039594184100437,-0.32997590334767296,-0.3958803310925743,0.95662201065115,0.8487943772021147,-0.09279167151744003,-0.43403540705045585,0.893064343033354,0.9708490690837965,-0.4434448895179684,0.477915463630822,,-0.33636769550276163,-0.3354737640262008,-0.3299351496953639,0.17984157500491715,-0.03820081925946202,-0.23754593937244478,0.48846232859403665,-0.26083261079700665,,-0.5614241814789966,0.2804855610094685,0.34941464487978635,0.11242493268198125,-0.3213231441833916,0.21582244565209138,-0.18626140180779682,,-0.41955256765858473,0.9563488653780254,0.9441932770420156,1.0,0.9035361588648424,-0.3164950490094384,-0.38955253270084395,0.9556814968933234,0.850172082097591,-0.0845941265042533,-0.4288646023629874,0.893849008427745,0.9712978635649417,-0.39505801026589504,0.4681905897104777,,-0.30539599145608226,-0.33531529911362046,-0.31601636374462394,0.3103119445938317,-0.402801916071354,-0.40126273985180666,0.11825282678876195,-0.32534292013260857,,-0.4907653771453293,0.22585972075328403,0.35756689577047623,0.27854578482261666,-0.19988579603448364,0.0037200618653439794,-0.2392292073424676,,-0.4151139575875864,0.954363872332297,0.9448199493779561,0.9999257616562427,0.9035361588648424,-0.32653318456167696,-0.395240706361666,0.9556814968933234,0.8503691358314615,-0.08221202108958851,-0.4248102349957845,0.8966021566935455,0.961874577500923,-0.3792097401293641,0.47039036963805453,,-0.3156218088120149,-0.347079674014862,-0.32636765947265806,0.28895411876719473,-0.36831634810711933,-0.4800020635364466,-0.031314785412368984,-0.15773772934830585,,-0.19726558127983704,0.2626050723817195,0.44802622469924047,0.30893236596737256,-0.1282877003986553,-0.09272319325349279,-0.24203678064715858,,-0.4333114831735736,0.9561703740527729,0.939489600080978,0.9997392779381968,0.903902085778856,-0.32191990012250304,-0.3913338104189856,0.9563622512210536,0.8487943772021147,-0.09019493453400594,-0.43207290859296965,0.9012354799843777,0.9742717465736506,-0.37363477436400283,0.45223366875119186,,-0.31619590496608835,-0.3838772682380896,-0.3218803881774781,0.2162612472216703,-0.10809436119672722,-0.1530209964691379,0.1832679430135914,-0.011347885702874243,,-0.11049082589209203,0.2736355014354383,0.21779376505783604,0.2550829646738182,0.19188023460960246,0.02899529021005157,-0.2706837114811799,
